studyYear,programDbId,programName,programDescription,studyDbId,studyName,studyDescription,studyDesign,plotWidth,plotLength,fieldSize,fieldTrialIsPlannedToBeGenotyped,fieldTrialIsPlannedToCross,plantingDate,harvestDate,locationDbId,locationName,germplasmDbId,germplasmName,germplasmSynonyms,observationLevel,observationUnitDbId,observationUnitName,replicate,blockNumber,plotNumber,rowNumber,colNumber,entryType,plantNumber,intercropGermplasmDbId,intercropGermplasmName,germplasmEntryNumber,notes
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,,,49,"Carrington, ND",530481,IL21-4043,,plot,734699,B4I_2025_ND_4201,1,4,4201,"6,NA","40,NA",test,,733330,NDP170056G,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,,,49,"Carrington, ND",530481,IL21-4043,,subplot,741031,B4I_2025_ND_4201_subplot_1,1,4,4201,"6,NA","40,NA",test,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,,,49,"Carrington, ND",530481,IL21-4043,,subplot,741032,B4I_2025_ND_4201_subplot_2,1,4,4201,"6,NA","40,NA",test,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,,,49,"Carrington, ND",530481,IL21-4043,,subplot,741033,B4I_2025_ND_4201_subplot_3,1,4,4201,"6,NA","40,NA",test,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,,,49,"Carrington, ND",,,,plot,734425,B4I_2025_ND_4202,1,4,4202,"6,NA","39,NA",test,,"733,331,733,331,733,000","NDP170181Y,NDP170181Y,NDP170181Y",,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,,,49,"Carrington, ND",704646,IL23-1348,IL23-1348,subplot,740962,B4I_2025_ND_4202_subplot_1,1,4,4202,"6,NA","39,NA",test,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,,,49,"Carrington, ND",704646,IL23-1348,IL23-1348,subplot,740963,B4I_2025_ND_4202_subplot_2,1,4,4202,"6,NA","39,NA",test,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,,,49,"Carrington, ND",704646,IL23-1348,IL23-1348,subplot,740964,B4I_2025_ND_4202_subplot_3,1,4,4202,"6,NA","39,NA",test,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,,,49,"Carrington, ND",,,,plot,734368,B4I_2025_ND_4203,1,4,4203,"6,NA","38,NA",test,,"733,392,733,392,733,000","NDP150476G,NDP150476G,NDP150476G",,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,,,49,"Carrington, ND",704702,IL23-951,IL23-951,subplot,741640,B4I_2025_ND_4203_subplot_1,1,4,4203,"6,NA","38,NA",test,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,,,49,"Carrington, ND",704702,IL23-951,IL23-951,subplot,741641,B4I_2025_ND_4203_subplot_2,1,4,4203,"6,NA","38,NA",test,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,,,49,"Carrington, ND",704702,IL23-951,IL23-951,subplot,741642,B4I_2025_ND_4203_subplot_3,1,4,4203,"6,NA","38,NA",test,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,,,49,"Carrington, ND",704895,IL23-957,IL23-957,plot,734383,B4I_2025_ND_4204,1,4,4204,"6,NA","37,NA",test,,733391,NDP170151Y,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,,,49,"Carrington, ND",704895,IL23-957,IL23-957,subplot,741586,B4I_2025_ND_4204_subplot_1,1,4,4204,"6,NA","37,NA",test,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,,,49,"Carrington, ND",704895,IL23-957,IL23-957,subplot,741587,B4I_2025_ND_4204_subplot_2,1,4,4204,"6,NA","37,NA",test,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,,,49,"Carrington, ND",704895,IL23-957,IL23-957,subplot,741588,B4I_2025_ND_4204_subplot_3,1,4,4204,"6,NA","37,NA",test,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,,,49,"Carrington, ND",,,,plot,734321,B4I_2025_ND_4205,1,4,4205,"6,NA","36,NA",test,,"733,363,733,363,733,000","NDP250165Y,NDP250165Y,NDP250165Y",,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,,,49,"Carrington, ND",704654,IL23-1613,IL23-1613,subplot,741037,B4I_2025_ND_4205_subplot_1,1,4,4205,"6,NA","36,NA",test,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,,,49,"Carrington, ND",704654,IL23-1613,IL23-1613,subplot,741038,B4I_2025_ND_4205_subplot_2,1,4,4205,"6,NA","36,NA",test,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,,,49,"Carrington, ND",704654,IL23-1613,IL23-1613,subplot,741039,B4I_2025_ND_4205_subplot_3,1,4,4205,"6,NA","36,NA",test,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,,,49,"Carrington, ND",,,,plot,734445,B4I_2025_ND_4206,1,4,4206,"6,NA","35,NA",test,,"733,502,733,502,733,000","NDP170336G,NDP170336G,NDP170336G",,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,,,49,"Carrington, ND",704823,IL23-1815,IL23-1815,subplot,741541,B4I_2025_ND_4206_subplot_1,1,4,4206,"6,NA","35,NA",test,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,,,49,"Carrington, ND",704823,IL23-1815,IL23-1815,subplot,741542,B4I_2025_ND_4206_subplot_2,1,4,4206,"6,NA","35,NA",test,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,,,49,"Carrington, ND",704823,IL23-1815,IL23-1815,subplot,741543,B4I_2025_ND_4206_subplot_3,1,4,4206,"6,NA","35,NA",test,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,,,49,"Carrington, ND",,,,plot,734571,B4I_2025_ND_4207,1,4,4207,"6,NA","34,NA",test,,"733,311,733,311,733,000","NDP170054Y,NDP170054Y,NDP170054Y",,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,,,49,"Carrington, ND",704672,IL23-875,IL23-875,subplot,740779,B4I_2025_ND_4207_subplot_1,1,4,4207,"6,NA","34,NA",test,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,,,49,"Carrington, ND",704672,IL23-875,IL23-875,subplot,740780,B4I_2025_ND_4207_subplot_2,1,4,4207,"6,NA","34,NA",test,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,,,49,"Carrington, ND",704672,IL23-875,IL23-875,subplot,740781,B4I_2025_ND_4207_subplot_3,1,4,4207,"6,NA","34,NA",test,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,,,49,"Carrington, ND",,,,plot,734598,B4I_2025_ND_4208,1,4,4208,"6,NA","33,NA",test,,"733,498,733,498,733,000","NDP250119G,NDP250119G,NDP250119G",,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,,,49,"Carrington, ND",704688,IL23-259,IL23-259,subplot,741598,B4I_2025_ND_4208_subplot_1,1,4,4208,"6,NA","33,NA",test,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,,,49,"Carrington, ND",704688,IL23-259,IL23-259,subplot,741599,B4I_2025_ND_4208_subplot_2,1,4,4208,"6,NA","33,NA",test,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,,,49,"Carrington, ND",704688,IL23-259,IL23-259,subplot,741600,B4I_2025_ND_4208_subplot_3,1,4,4208,"6,NA","33,NA",test,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,,,49,"Carrington, ND",,,,plot,734583,B4I_2025_ND_4209,1,4,4209,"6,NA","32,NA",test,,"733,281,733,281,733,000","NDP250170Y,NDP250170Y,NDP250170Y",,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,,,49,"Carrington, ND",704784,IL23-251,IL23-251,subplot,741001,B4I_2025_ND_4209_subplot_1,1,4,4209,"6,NA","32,NA",test,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,,,49,"Carrington, ND",704784,IL23-251,IL23-251,subplot,741002,B4I_2025_ND_4209_subplot_2,1,4,4209,"6,NA","32,NA",test,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,,,49,"Carrington, ND",704784,IL23-251,IL23-251,subplot,741003,B4I_2025_ND_4209_subplot_3,1,4,4209,"6,NA","32,NA",test,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,,,49,"Carrington, ND",,,,plot,734572,B4I_2025_ND_4210,1,4,4210,"6,NA","31,NA",test,,"733,359,733,359,733,000","NDP250169Y,NDP250169Y,NDP250169Y",,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,,,49,"Carrington, ND",543821,IL22-3146,,subplot,741274,B4I_2025_ND_4210_subplot_1,1,4,4210,"6,NA","31,NA",test,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,,,49,"Carrington, ND",543821,IL22-3146,,subplot,741275,B4I_2025_ND_4210_subplot_2,1,4,4210,"6,NA","31,NA",test,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,,,49,"Carrington, ND",543821,IL22-3146,,subplot,741276,B4I_2025_ND_4210_subplot_3,1,4,4210,"6,NA","31,NA",test,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,,,49,"Carrington, ND",,,,plot,734584,B4I_2025_ND_4211,1,4,4211,"6,NA","30,NA",test,,"733,440,733,440,733,000","NDP250122Y,NDP250122Y,NDP250122Y",,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,,,49,"Carrington, ND",704710,IL23-4252,IL23-4252,subplot,741313,B4I_2025_ND_4211_subplot_1,1,4,4211,"6,NA","30,NA",test,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,,,49,"Carrington, ND",704710,IL23-4252,IL23-4252,subplot,741314,B4I_2025_ND_4211_subplot_2,1,4,4211,"6,NA","30,NA",test,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,,,49,"Carrington, ND",704710,IL23-4252,IL23-4252,subplot,741315,B4I_2025_ND_4211_subplot_3,1,4,4211,"6,NA","30,NA",test,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,,,49,"Carrington, ND",544279,IL22-5365,,plot,734320,B4I_2025_ND_4212,1,4,4212,"6,NA","29,NA",test,,733475,NDP250123Y,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,,,49,"Carrington, ND",544279,IL22-5365,,subplot,741397,B4I_2025_ND_4212_subplot_1,1,4,4212,"6,NA","29,NA",test,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,,,49,"Carrington, ND",544279,IL22-5365,,subplot,741398,B4I_2025_ND_4212_subplot_2,1,4,4212,"6,NA","29,NA",test,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,,,49,"Carrington, ND",544279,IL22-5365,,subplot,741399,B4I_2025_ND_4212_subplot_3,1,4,4212,"6,NA","29,NA",test,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,,,49,"Carrington, ND",,,,plot,734475,B4I_2025_ND_4213,1,4,4213,"6,NA","28,NA",test,,"733,488,733,488,733,000","NDP150179Y,NDP150179Y,NDP150179Y",,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,,,49,"Carrington, ND",705031,IL23-1663,IL23-1663,subplot,740713,B4I_2025_ND_4213_subplot_1,1,4,4213,"6,NA","28,NA",test,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,,,49,"Carrington, ND",705031,IL23-1663,IL23-1663,subplot,740714,B4I_2025_ND_4213_subplot_2,1,4,4213,"6,NA","28,NA",test,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,,,49,"Carrington, ND",705031,IL23-1663,IL23-1663,subplot,740715,B4I_2025_ND_4213_subplot_3,1,4,4213,"6,NA","28,NA",test,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,,,49,"Carrington, ND",704634,IL23-1668,IL23-1668,plot,734505,B4I_2025_ND_4214,1,4,4214,"6,NA","27,NA",test,,733292,NDP170017G,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,,,49,"Carrington, ND",704634,IL23-1668,IL23-1668,subplot,740755,B4I_2025_ND_4214_subplot_1,1,4,4214,"6,NA","27,NA",test,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,,,49,"Carrington, ND",704634,IL23-1668,IL23-1668,subplot,740756,B4I_2025_ND_4214_subplot_2,1,4,4214,"6,NA","27,NA",test,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,,,49,"Carrington, ND",704634,IL23-1668,IL23-1668,subplot,740757,B4I_2025_ND_4214_subplot_3,1,4,4214,"6,NA","27,NA",test,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,,,49,"Carrington, ND",,,,plot,734436,B4I_2025_ND_4215,1,4,4215,"6,NA","26,NA",test,,"733,435,733,435,733,000","NDP250088Y,NDP250088Y,NDP250088Y",,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,,,49,"Carrington, ND",704895,IL23-957,IL23-957,subplot,741295,B4I_2025_ND_4215_subplot_1,1,4,4215,"6,NA","26,NA",test,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,,,49,"Carrington, ND",704895,IL23-957,IL23-957,subplot,741296,B4I_2025_ND_4215_subplot_2,1,4,4215,"6,NA","26,NA",test,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,,,49,"Carrington, ND",704895,IL23-957,IL23-957,subplot,741297,B4I_2025_ND_4215_subplot_3,1,4,4215,"6,NA","26,NA",test,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,,,49,"Carrington, ND",,,,plot,734357,B4I_2025_ND_4216,1,4,4216,"6,NA","25,NA",test,,"733,305,733,305,733,000","NDP250031Y,NDP250031Y,NDP250031Y",,
