studyYear,programDbId,programName,programDescription,studyDbId,studyName,studyDescription,studyDesign,plotWidth,plotLength,fieldSize,fieldTrialIsPlannedToBeGenotyped,fieldTrialIsPlannedToCross,plantingDate,harvestDate,locationDbId,locationName,germplasmDbId,germplasmName,germplasmSynonyms,observationLevel,observationUnitDbId,observationUnitName,replicate,blockNumber,plotNumber,rowNumber,colNumber,entryType,plantNumber,intercropGermplasmDbId,intercropGermplasmName,germplasmEntryNumber,Above ground dry biomass - g|timepoint 1|COMP:0000110,Above ground dry biomass - g|timepoint 2|COMP:0000111,Above ground dry biomass - g|timepoint 3|COMP:0000112,Emergence|day 128|COMP:0000130,Heading date - Julian day|CO_350:0000270,Lodging severity - 0-9 Rating|CO_350:0005007,Maturity date - Julian day|CO_350:0000271,Pea Aboveground Dry Biomass - g|timepoint 1|COMP:0000118,Pea Aboveground Dry Biomass - g|timepoint 2|COMP:0000119,Pea Aboveground Dry Biomass - g|timepoint 3|COMP:0000120,Pea Flowering Date - 10% - Julian Day|CO_xxx:0003014,Pea Maturity Date - Julian Day|CO_xxx:0003015,Pea Plant Establishment - plants/ft2|CO_xxx:0003011,Pea Plant Height - cm|timepoint 1|COMP:0000122,Pea Plant Height - cm|timepoint 2|COMP:0000123,Pea Plant Height - cm|timepoint 3|COMP:0000124,Plant establishment - plants/ft2|CO_350:0005124,Plant height - cm|timepoint 1|COMP:0000114,Plant height - cm|timepoint 2|COMP:0000115,Plant height - cm|timepoint 3|COMP:0000116,Weed above ground dry biomass - g|timepoint 1|COMP:0000126,Weed above ground dry biomass - g|timepoint 2|COMP:0000127,Weed above ground dry biomass - g|timepoint 3|COMP:0000128,notes
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6833,B4I_2025_PM3D_IA,B4I 2025 PM3D biomass sampling plots,CRD,,,,,,,,195,"Johnson, IA",737914,ND Spilde,,plot,739266,B4I_2025_PM3D_IA_11,1,1,11,11,10,test,,733454,NDP150412G,,,,,,,,,,,,,,,,,,,,,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6833,B4I_2025_PM3D_IA,B4I 2025 PM3D biomass sampling plots,CRD,,,,,,,,195,"Johnson, IA",737914,ND Spilde,,subplot,741721,B4I_2025_PM3D_IA_11_subplot_1,1,1,11,11,10,test,,,,,,,180.4,,,,,,,150.21,,,9,,,62,10,,,101,,,0,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6833,B4I_2025_PM3D_IA,B4I 2025 PM3D biomass sampling plots,CRD,,,,,,,,195,"Johnson, IA",737914,ND Spilde,,subplot,741722,B4I_2025_PM3D_IA_11_subplot_2,1,1,11,11,10,test,,,,,29.51,,,,,,,33.59,,,,,5,19,,,13,18,,,0,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6833,B4I_2025_PM3D_IA,B4I 2025 PM3D biomass sampling plots,CRD,,,,,,,,195,"Johnson, IA",737914,ND Spilde,,subplot,741723,B4I_2025_PM3D_IA_11_subplot_3,1,1,11,11,10,test,,,,,,58.86,,,,,,,134.6,,,,8,,62,,7,,50,,,0,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6833,B4I_2025_PM3D_IA,B4I 2025 PM3D biomass sampling plots,CRD,,,,,,,,195,"Johnson, IA",703605,NO_OATS_PLANTED,,plot,739267,B4I_2025_PM3D_IA_12,1,1,12,10,10,test,,733329,ND VICTORY,,,,,,,,,,,,,,,,,,,,,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6833,B4I_2025_PM3D_IA,B4I 2025 PM3D biomass sampling plots,CRD,,,,,,,,195,"Johnson, IA",703605,NO_OATS_PLANTED,,subplot,741730,B4I_2025_PM3D_IA_12_subplot_1,1,1,12,10,10,test,,,,,,0,,,,,,,101.67,,,,12,,72,,0,,0,,,0,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6833,B4I_2025_PM3D_IA,B4I 2025 PM3D biomass sampling plots,CRD,,,,,,,,195,"Johnson, IA",703605,NO_OATS_PLANTED,,subplot,741731,B4I_2025_PM3D_IA_12_subplot_2,1,1,12,10,10,test,,,,,,,0,,,,,,,366.33,,,11,,,61,0,,,0,,,0,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6833,B4I_2025_PM3D_IA,B4I 2025 PM3D biomass sampling plots,CRD,,,,,,,,195,"Johnson, IA",703605,NO_OATS_PLANTED,,subplot,741732,B4I_2025_PM3D_IA_12_subplot_3,1,1,12,10,10,test,,,,,0,,,,,,,48.17,,,,,8,21,,,0,0,,,0,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6833,B4I_2025_PM3D_IA,B4I 2025 PM3D biomass sampling plots,CRD,,,,,,,,195,"Johnson, IA",732546,ND210038,ND210038,plot,739258,B4I_2025_PM3D_IA_13,1,1,13,9,10,test,,737915,NO_PEAS_PLANTED,,,,,,,,,,,,,,,,,,,,,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6833,B4I_2025_PM3D_IA,B4I 2025 PM3D biomass sampling plots,CRD,,,,,,,,195,"Johnson, IA",732546,ND210038,ND210038,subplot,741679,B4I_2025_PM3D_IA_13_subplot_1,1,1,13,9,10,test,,,,,34.62,,,,,,,0,,,,,0,0,,,34,16,,,0,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6833,B4I_2025_PM3D_IA,B4I 2025 PM3D biomass sampling plots,CRD,,,,,,,,195,"Johnson, IA",732546,ND210038,ND210038,subplot,741680,B4I_2025_PM3D_IA_13_subplot_2,1,1,13,9,10,test,,,,,,151.5,,,,,,,0,,,,0,,0,,32,,33,,,0,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6833,B4I_2025_PM3D_IA,B4I 2025 PM3D biomass sampling plots,CRD,,,,,,,,195,"Johnson, IA",732546,ND210038,ND210038,subplot,741681,B4I_2025_PM3D_IA_13_subplot_3,1,1,13,9,10,test,,,,,,,401.96,,,,,,,0,,,0,,,0,17,,,94,,,0,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6833,B4I_2025_PM3D_IA,B4I 2025 PM3D biomass sampling plots,CRD,,,,,,,,195,"Johnson, IA",732538,SD Momentum,SDMomentum,plot,739271,B4I_2025_PM3D_IA_14,1,1,14,8,10,test,,733372,ND DAWN,,,,,,,,,,,,,,,,,,,,,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6833,B4I_2025_PM3D_IA,B4I 2025 PM3D biomass sampling plots,CRD,,,,,,,,195,"Johnson, IA",732538,SD Momentum,SDMomentum,subplot,741685,B4I_2025_PM3D_IA_14_subplot_1,1,1,14,8,10,test,,,,,11.26,,,,,,,31.31,,,,,10,13,,,4,7,,,0,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6833,B4I_2025_PM3D_IA,B4I 2025 PM3D biomass sampling plots,CRD,,,,,,,,195,"Johnson, IA",732538,SD Momentum,SDMomentum,subplot,741686,B4I_2025_PM3D_IA_14_subplot_2,1,1,14,8,10,test,,,,,,,1.15,,,,,,,419.39,,,6,,,74,16,,,20,,,0,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6833,B4I_2025_PM3D_IA,B4I 2025 PM3D biomass sampling plots,CRD,,,,,,,,195,"Johnson, IA",732538,SD Momentum,SDMomentum,subplot,741687,B4I_2025_PM3D_IA_14_subplot_3,1,1,14,8,10,test,,,,,,0.68,,,,,,,78.49,,,,2,,60,,8,,37,,,0,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6833,B4I_2025_PM3D_IA,B4I 2025 PM3D biomass sampling plots,CRD,,,,,,,,195,"Johnson, IA",202026,IL17-1704,,plot,739269,B4I_2025_PM3D_IA_15,1,1,15,7,10,test,,737915,NO_PEAS_PLANTED,,,,,,,,,,,,,,,,,,,,,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6833,B4I_2025_PM3D_IA,B4I 2025 PM3D biomass sampling plots,CRD,,,,,,,,195,"Johnson, IA",202026,IL17-1704,,subplot,741694,B4I_2025_PM3D_IA_15_subplot_1,1,1,15,7,10,test,,,,,26.2,,,,,,,0,,,,,0,0,,,34,15,,,0,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6833,B4I_2025_PM3D_IA,B4I 2025 PM3D biomass sampling plots,CRD,,,,,,,,195,"Johnson, IA",202026,IL17-1704,,subplot,741695,B4I_2025_PM3D_IA_15_subplot_2,1,1,15,7,10,test,,,,,,,444.77,,,,,,,0,,,0,,,0,32,,,86,,,0,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6833,B4I_2025_PM3D_IA,B4I 2025 PM3D biomass sampling plots,CRD,,,,,,,,195,"Johnson, IA",202026,IL17-1704,,subplot,741696,B4I_2025_PM3D_IA_15_subplot_3,1,1,15,7,10,test,,,,,,111.24,,,,,,,0,,,,0,,0,,24,,50,,,0,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6833,B4I_2025_PM3D_IA,B4I 2025 PM3D biomass sampling plots,CRD,,,,,,,,195,"Johnson, IA",737913,ND190393,,plot,739268,B4I_2025_PM3D_IA_16,1,1,16,6,10,test,,733333,NDP150231Y,,,,,,,,,,,,,,,,,,,,,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6833,B4I_2025_PM3D_IA,B4I 2025 PM3D biomass sampling plots,CRD,,,,,,,,195,"Johnson, IA",737913,ND190393,,subplot,741715,B4I_2025_PM3D_IA_16_subplot_1,1,1,16,6,10,test,,,,,12.68,,,,,,,29.02,,,,,3,14,,,8,9,,,0,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6833,B4I_2025_PM3D_IA,B4I 2025 PM3D biomass sampling plots,CRD,,,,,,,,195,"Johnson, IA",737913,ND190393,,subplot,741716,B4I_2025_PM3D_IA_16_subplot_2,1,1,16,6,10,test,,,,,,,13.85,,,,,,,451.44,,,8,,,79,9,,,79,,,0,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6833,B4I_2025_PM3D_IA,B4I 2025 PM3D biomass sampling plots,CRD,,,,,,,,195,"Johnson, IA",737913,ND190393,,subplot,741717,B4I_2025_PM3D_IA_16_subplot_3,1,1,16,6,10,test,,,,,,14.35,,,,,,,93.87,,,,4,,50,,10,,41,,,0,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6833,B4I_2025_PM3D_IA,B4I 2025 PM3D biomass sampling plots,CRD,,,,,,,,195,"Johnson, IA",703605,NO_OATS_PLANTED,,plot,739260,B4I_2025_PM3D_IA_17,1,1,17,5,10,test,,733454,NDP150412G,,,,,,,,,,,,,,,,,,,,,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6833,B4I_2025_PM3D_IA,B4I 2025 PM3D biomass sampling plots,CRD,,,,,,,,195,"Johnson, IA",703605,NO_OATS_PLANTED,,subplot,741703,B4I_2025_PM3D_IA_17_subplot_1,1,1,17,5,10,test,,,,,,,0,,,,,,,384.19,,,12,,,79,0,,,0,,,0,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6833,B4I_2025_PM3D_IA,B4I 2025 PM3D biomass sampling plots,CRD,,,,,,,,195,"Johnson, IA",703605,NO_OATS_PLANTED,,subplot,741704,B4I_2025_PM3D_IA_17_subplot_2,1,1,17,5,10,test,,,,,0,,,,,,,37.14,,,,,7,13,,,0,0,,,0,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6833,B4I_2025_PM3D_IA,B4I 2025 PM3D biomass sampling plots,CRD,,,,,,,,195,"Johnson, IA",703605,NO_OATS_PLANTED,,subplot,741705,B4I_2025_PM3D_IA_17_subplot_3,1,1,17,5,10,test,,,,,,0,,,,,,,87.54,,,,10,,53,,0,,0,,,0,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6833,B4I_2025_PM3D_IA,B4I 2025 PM3D biomass sampling plots,CRD,,,,,,,,195,"Johnson, IA",732546,ND210038,ND210038,plot,739263,B4I_2025_PM3D_IA_18,1,1,18,4,10,test,,733329,ND VICTORY,,,,,,,,,,,,,,,,,,,,,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6833,B4I_2025_PM3D_IA,B4I 2025 PM3D biomass sampling plots,CRD,,,,,,,,195,"Johnson, IA",732546,ND210038,ND210038,subplot,741706,B4I_2025_PM3D_IA_18_subplot_1,1,1,18,4,10,test,,,,,,20.8,,,,,,,184.43,,,,4,,73,,10,,45,,,0,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6833,B4I_2025_PM3D_IA,B4I 2025 PM3D biomass sampling plots,CRD,,,,,,,,195,"Johnson, IA",732546,ND210038,ND210038,subplot,741707,B4I_2025_PM3D_IA_18_subplot_2,1,1,18,4,10,test,,,,,21.22,,,,,,,43.03,,,,,7,19,,,11,17,,,0,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6833,B4I_2025_PM3D_IA,B4I 2025 PM3D biomass sampling plots,CRD,,,,,,,,195,"Johnson, IA",732546,ND210038,ND210038,subplot,741708,B4I_2025_PM3D_IA_18_subplot_3,1,1,18,4,10,test,,,,,,,79.16,,,,,,,375.01,,,6,,,76,5,,,86,,,0,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6833,B4I_2025_PM3D_IA,B4I 2025 PM3D biomass sampling plots,CRD,,,,,,,,195,"Johnson, IA",737913,ND190393,,plot,739275,B4I_2025_PM3D_IA_19,1,1,19,3,10,test,,737915,NO_PEAS_PLANTED,,,,,,,,,,,,,,,,,,,,,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6833,B4I_2025_PM3D_IA,B4I 2025 PM3D biomass sampling plots,CRD,,,,,,,,195,"Johnson, IA",737913,ND190393,,subplot,741676,B4I_2025_PM3D_IA_19_subplot_1,1,1,19,3,10,test,,,,,22.34,,,,,,,0,,,,,0,0,,,33,18,,,0,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6833,B4I_2025_PM3D_IA,B4I 2025 PM3D biomass sampling plots,CRD,,,,,,,,195,"Johnson, IA",737913,ND190393,,subplot,741677,B4I_2025_PM3D_IA_19_subplot_2,1,1,19,3,10,test,,,,,,,371.93,,,,,,,0,,,0,,,0,27,,,92,,,0,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6833,B4I_2025_PM3D_IA,B4I 2025 PM3D biomass sampling plots,CRD,,,,,,,,195,"Johnson, IA",737913,ND190393,,subplot,741678,B4I_2025_PM3D_IA_19_subplot_3,1,1,19,3,10,test,,,,,,162.9,,,,,,,0,,,,0,,0,,35,,47,,,0,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6833,B4I_2025_PM3D_IA,B4I 2025 PM3D biomass sampling plots,CRD,,,,,,,,195,"Johnson, IA",737914,ND Spilde,,plot,739272,B4I_2025_PM3D_IA_20,1,1,20,2,10,test,,733454,NDP150412G,,,,,,,,,,,,,,,,,,,,,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6833,B4I_2025_PM3D_IA,B4I 2025 PM3D biomass sampling plots,CRD,,,,,,,,195,"Johnson, IA",737914,ND Spilde,,subplot,741691,B4I_2025_PM3D_IA_20_subplot_1,1,1,20,2,10,test,,,,,21.84,,,,,,,37.21,,,,,5,20,,,10,18,,,0,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6833,B4I_2025_PM3D_IA,B4I 2025 PM3D biomass sampling plots,CRD,,,,,,,,195,"Johnson, IA",737914,ND Spilde,,subplot,741692,B4I_2025_PM3D_IA_20_subplot_2,1,1,20,2,10,test,,,,,,,58.63,,,,,,,314.58,,,6,,,77,8,,,90,,,0,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6833,B4I_2025_PM3D_IA,B4I 2025 PM3D biomass sampling plots,CRD,,,,,,,,195,"Johnson, IA",737914,ND Spilde,,subplot,741693,B4I_2025_PM3D_IA_20_subplot_3,1,1,20,2,10,test,,,,,,29.26,,,,,,,155.63,,,,4,,59,,9,,51,,,0,,
